3.0.3,shapeless3-deriving,shapeless3-test,shapeless3-typeable
3.0.2,shapeless3-deriving,shapeless3-test,shapeless3-typeable
3.0.1,shapeless3-deriving,shapeless3-test,shapeless3-typeable
3.0.0,shapeless3-deriving,shapeless3-test,shapeless3-typeable
