0.30.1,zio-kinesis,root,zio-kinesis-dynamic-consumer,zio-kinesis-future
0.30.0,zio-kinesis,root,zio-kinesis-dynamic-consumer,zio-kinesis-future
0.21.2,zio-kinesis,root,zio-kinesis-dynamic-consumer,zio-kinesis-future
0.21.1,root,zio-kinesis-dynamic-consumer,zio-kinesis-future
