0.0.5,app-toolkit-config-pureconfig,app-toolkit-core,app-toolkit-odin,app-toolkit-log4cats,app-toolkit-config
0.0.4,app-toolkit-config-pureconfig,app-toolkit-core,app-toolkit-odin,app-toolkit-log4cats,app-toolkit-config
0.0.3,app-toolkit-config-pureconfig,app-toolkit-core,app-toolkit-odin,app-toolkit-log4cats,app-toolkit-config
0.0.2,app-toolkit-config-pureconfig,app-toolkit-core,app-toolkit-odin,app-toolkit-log4cats,app-toolkit-config
0.0.1,app-toolkit-core,app-toolkit-config
