0.14.0,trace4cats-kafka-client
0.13.1+27-6d2a0d4b,trace4cats-kafka-client
0.13.1+23-7d2513c7,trace4cats-kafka-client
0.13.1+20-9d90bc2a,trace4cats-kafka-client
0.13.1+13-566c0cc2,trace4cats-kafka-client
0.13.1,trace4cats-kafka-client
0.13.0,trace4cats-kafka-client
0.12.0,trace4cats-kafka-client
0.12.0-RC2+4-417c2cb9,trace4cats-kafka-client
