0.5.16,scala-ts-core,scala-ts-idtlt,scala-ts-python
0.5.15,scala-ts-core,scala-ts-idtlt,scala-ts-python
0.5.14,scala-ts-core,scala-ts-idtlt,scala-ts-python
0.5.13,scala-ts-core,scala-ts-idtlt
