2.0.10,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-managed,zio-internal-macros,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
2.0.9,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-managed,zio-internal-macros,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
2.0.8,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-managed,zio-internal-macros,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
2.0.7,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-managed,zio-internal-macros,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
1.0.18,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
2.0.6,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-managed,zio-internal-macros,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
2.0.5,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-managed,zio-internal-macros,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
2.0.4,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-managed,zio-internal-macros,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
2.0.3,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-managed,zio-internal-macros,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
1.0.17,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
2.0.2,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-managed,zio-internal-macros,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
2.0.1,zio-test-junit,zio,zio-test-magnolia,zio-streams,zio-managed,zio-internal-macros,zio-test-sbt,zio-stacktracer,zio-test-scalacheck,zio-test,zio-macros,zio-concurrent,zio-test-refined
