0.8.2,diffx-cats,diffx-scalatest-should,diffx-scalatest-must,diffx-scalatest,diffx-tagging,diffx-munit,diffx-refined,diffx-utest,diffx-core
0.8.1,diffx-cats,diffx-scalatest-should,diffx-scalatest-must,diffx-scalatest,diffx-tagging,diffx-munit,diffx-refined,diffx-utest,diffx-core
0.8.0,diffx-cats,diffx-scalatest-should,diffx-scalatest-must,diffx-scalatest,diffx-tagging,diffx-munit,diffx-refined,diffx-utest,diffx-core
0.7.1,diffx-cats,diffx-scalatest-should,diffx-scalatest-must,diffx-scalatest,diffx-tagging,diffx-munit,diffx-refined,diffx-utest,diffx-core
0.7.0,diffx-cats,diffx-scalatest-should,diffx-scalatest-must,diffx-scalatest,diffx-tagging,diffx-munit,diffx-refined,diffx-utest,diffx-core
