0.0-a75a626,feral-lambda-cloudformation-custom-resource,feral-lambda,feral-core,feral-lambda-events,feral-lambda-natchez,feral-lambda-api-gateway-proxy-http4s
0.0-08b8c90,feral-lambda-cloudformation-custom-resource,feral-lambda,feral-core,feral-lambda-events,feral-lambda-natchez,feral-lambda-api-gateway-proxy-http4s
0.0-69efbbc,feral-lambda-cloudformation-custom-resource,feral-lambda,feral-core,feral-lambda-events,feral-lambda-natchez,feral-lambda-api-gateway-proxy-http4s
0.0-c2203b8,feral-lambda-cloudformation-custom-resource,feral-lambda,feral-core,feral-lambda-events,feral-lambda-natchez,feral-lambda-api-gateway-proxy-http4s
0.1-2f94f32,feral-lambda-cloudformation-custom-resource,feral-lambda,feral-core,feral-lambda-events,feral-lambda-natchez,feral-lambda-api-gateway-proxy-http4s
0.1-f497734,feral-lambda-cloudformation-custom-resource,feral-lambda,feral-core,feral-lambda-events,feral-lambda-natchez,feral-lambda-api-gateway-proxy-http4s
0.1-7d4b1e7,feral-lambda-cloudformation-custom-resource,feral-lambda,feral-core,feral-lambda-events,feral-lambda-natchez,feral-lambda-api-gateway-proxy-http4s
0.1-6b05f5a,feral-lambda-cloudformation-custom-resource,feral-lambda,feral-core,feral-lambda-events,feral-lambda-api-gateway-proxy-http4s
