0.8.3,fs2-cron-calev,fs2-cron-core,fs2-cron-cron-utils
0.8.2,fs2-cron-calev,fs2-cron-core,fs2-cron-cron-utils
0.8.1,fs2-cron-calev,fs2-cron-core
0.8.0,fs2-cron-calev,fs2-cron-core
0.7.2,fs2-cron-calev,fs2-cron-core
