0.6.8,clipp-core,clipp-cats-effect,clipp-cats-effect3,clipp-zio,clipp-zio-2
0.6.7,clipp-core,clipp-cats-effect,clipp-cats-effect3,clipp-zio,clipp-zio-2
0.6.6,clipp-core,clipp-cats-effect,clipp-cats-effect3,clipp-zio,clipp-zio-2
0.6.5,clipp-core,clipp-cats-effect,clipp-cats-effect3,clipp-zio,clipp-zio-2
0.6.4,clipp-core,clipp-cats-effect,clipp-cats-effect3,clipp-zio,clipp-zio-2
0.6.3,clipp-core,clipp-cats-effect,clipp-cats-effect3,clipp-zio,clipp-zio-2
0.6.2,clipp-core,clipp-cats-effect,clipp-cats-effect3,clipp-zio
0.6.1,clipp-core,clipp-cats-effect,clipp-cats-effect3,clipp-zio
