1.1.0-RC1,snowflake4s,snowflake4s-circe,snowflake4s-http4s,snowflake4s-skunk
1.1.0-M3,snowflake4s,snowflake4s-circe,snowflake4s-http4s,snowflake4s-skunk
1.0.0,snowflake4s
