1.0.0-M6,scalacache-circe,scalacache-caffeine,scalacache-redis,scalacache-core,scalacache-memcached
1.0.0-M5,scalacache-circe,scalacache-caffeine,scalacache-redis,scalacache-core,scalacache-memcached
1.0.0-M4,scalacache-circe,scalacache-caffeine,scalacache-redis,scalacache-core,scalacache-memcached
