0.1.5,logging4s-zio,logging4s-ce-2,logging4s-json4s,logging4s-core,logging4s-jsoniter,logging4s-circe,logging4s-spray-json,logging4s-cats-core,logging4s-ce-3,logging4s-argonaut,logging4s-play-json
0.1.4,logging4s-zio,logging4s-ce-2,logging4s-json4s,logging4s-core,logging4s-jsoniter,logging4s-circe,logging4s-spray-json,logging4s-cats-core,logging4s-ce-3,logging4s-argonaut,logging4s-play-json
0.1.3,logging4s-zio,logging4s-ce-2,logging4s-json4s,logging4s-core,logging4s-jsoniter,logging4s-circe,logging4s-spray-json,logging4s-cats-core,logging4s-ce-3,logging4s-argonaut,logging4s-play-json
0.1.2,logging4s-zio,logging4s-ce-2,logging4s-json4s,logging4s-core,logging4s-jsoniter,logging4s-circe,logging4s-spray-json,logging4s-cats-core,logging4s-ce-3,logging4s-argonaut,logging4s-play-json
0.1.1,logging4s-zio,logging4s-ce-2,logging4s-json4s,logging4s-core,logging4s-jsoniter,logging4s-circe,logging4s-spray-json,logging4s-cats-core,logging4s-ce-3,logging4s-argonaut,logging4s-play-json
0.1.0,logging4s-zio,logging4s-ce-2,logging4s-json4s,logging4s-core,logging4s-jsoniter,logging4s-circe,logging4s-spray-json,logging4s-ce-3,logging4s-argonaut,logging4s-play-json
