3.8.13,opentelemetry-tracing-zio1-backend,armeria-backend,async-http-client-backend-cats-ce2,jsoniter,async-http-client-backend-fs2,armeria-backend-monix,okhttp-backend-monix,zio,async-http-client-backend-zio1,async-http-client-backend-future,async-http-client-backend-zio,slf4j-backend,fs2ce2,async-http-client-backend-cats,async-http-client-backend,fs2,okhttp-backend,prometheus-backend,zio-json,armeria-backend-cats,scribe-backend,opentelemetry-metrics-backend,upickle,armeria-backend-zio1,async-http-client-backend-fs2-ce2,catsce2,circe,monix,zio1-json,zio1,json-common,core,cats,opentelemetry-tracing-zio-backend,armeria-backend-zio,async-http-client-backend-monix,http4s-backend
3.8.12,opentelemetry-tracing-zio1-backend,armeria-backend,async-http-client-backend-cats-ce2,jsoniter,async-http-client-backend-fs2,armeria-backend-monix,okhttp-backend-monix,zio,async-http-client-backend-zio1,async-http-client-backend-future,async-http-client-backend-zio,slf4j-backend,fs2ce2,async-http-client-backend-cats,async-http-client-backend,fs2,okhttp-backend,prometheus-backend,zio-json,armeria-backend-cats,scribe-backend,opentelemetry-metrics-backend,upickle,armeria-backend-zio1,async-http-client-backend-fs2-ce2,catsce2,circe,monix,zio1-json,zio1,json-common,core,cats,opentelemetry-tracing-zio-backend,armeria-backend-zio,async-http-client-backend-monix,http4s-backend
3.8.11,opentelemetry-tracing-zio1-backend,armeria-backend,async-http-client-backend-cats-ce2,jsoniter,async-http-client-backend-fs2,armeria-backend-monix,okhttp-backend-monix,zio,async-http-client-backend-zio1,async-http-client-backend-future,async-http-client-backend-zio,slf4j-backend,fs2ce2,async-http-client-backend-cats,async-http-client-backend,fs2,okhttp-backend,prometheus-backend,zio-json,armeria-backend-cats,scribe-backend,opentelemetry-metrics-backend,upickle,armeria-backend-zio1,async-http-client-backend-fs2-ce2,catsce2,circe,monix,zio1-json,zio1,json-common,core,cats,opentelemetry-tracing-zio-backend,armeria-backend-zio,async-http-client-backend-monix,http4s-backend
3.8.10,opentelemetry-tracing-zio1-backend,armeria-backend,async-http-client-backend-cats-ce2,jsoniter,async-http-client-backend-fs2,armeria-backend-monix,okhttp-backend-monix,zio,async-http-client-backend-zio1,async-http-client-backend-future,async-http-client-backend-zio,slf4j-backend,fs2ce2,async-http-client-backend-cats,async-http-client-backend,fs2,okhttp-backend,prometheus-backend,zio-json,armeria-backend-cats,scribe-backend,opentelemetry-metrics-backend,upickle,armeria-backend-zio1,async-http-client-backend-fs2-ce2,catsce2,circe,monix,zio1-json,zio1,json-common,core,cats,opentelemetry-tracing-zio-backend,armeria-backend-zio,async-http-client-backend-monix,http4s-backend
3.8.9,opentelemetry-tracing-zio1-backend,armeria-backend,async-http-client-backend-cats-ce2,jsoniter,async-http-client-backend-fs2,armeria-backend-monix,okhttp-backend-monix,zio,async-http-client-backend-zio1,async-http-client-backend-future,async-http-client-backend-zio,slf4j-backend,fs2ce2,async-http-client-backend-cats,async-http-client-backend,fs2,okhttp-backend,prometheus-backend,zio-json,armeria-backend-cats,scribe-backend,opentelemetry-metrics-backend,upickle,armeria-backend-zio1,async-http-client-backend-fs2-ce2,catsce2,circe,monix,zio1-json,zio1,json-common,core,cats,opentelemetry-tracing-zio-backend,armeria-backend-zio,async-http-client-backend-monix,http4s-backend
3.8.8,opentelemetry-tracing-zio1-backend,armeria-backend,async-http-client-backend-cats-ce2,jsoniter,async-http-client-backend-fs2,armeria-backend-monix,okhttp-backend-monix,zio,async-http-client-backend-zio1,async-http-client-backend-future,async-http-client-backend-zio,slf4j-backend,fs2ce2,async-http-client-backend-cats,async-http-client-backend,fs2,okhttp-backend,prometheus-backend,zio-json,armeria-backend-cats,scribe-backend,opentelemetry-metrics-backend,upickle,armeria-backend-zio1,async-http-client-backend-fs2-ce2,catsce2,circe,monix,zio1-json,zio1,json-common,core,cats,opentelemetry-tracing-zio-backend,armeria-backend-zio,async-http-client-backend-monix,http4s-backend
3.8.7,opentelemetry-tracing-zio1-backend,armeria-backend,async-http-client-backend-cats-ce2,jsoniter,async-http-client-backend-fs2,armeria-backend-monix,okhttp-backend-monix,zio,async-http-client-backend-zio1,async-http-client-backend-future,async-http-client-backend-zio,slf4j-backend,fs2ce2,async-http-client-backend-cats,async-http-client-backend,fs2,okhttp-backend,prometheus-backend,zio-json,armeria-backend-cats,scribe-backend,opentelemetry-metrics-backend,upickle,armeria-backend-zio1,async-http-client-backend-fs2-ce2,catsce2,circe,monix,zio1-json,zio1,json-common,core,cats,opentelemetry-tracing-zio-backend,armeria-backend-zio,async-http-client-backend-monix,http4s-backend
3.8.6,opentelemetry-tracing-zio1-backend,armeria-backend,async-http-client-backend-cats-ce2,jsoniter,async-http-client-backend-fs2,armeria-backend-monix,okhttp-backend-monix,zio,async-http-client-backend-zio1,async-http-client-backend-future,async-http-client-backend-zio,slf4j-backend,fs2ce2,async-http-client-backend-cats,async-http-client-backend,fs2,okhttp-backend,prometheus-backend,zio-json,armeria-backend-cats,scribe-backend,opentelemetry-metrics-backend,upickle,armeria-backend-zio1,async-http-client-backend-fs2-ce2,catsce2,circe,monix,zio1-json,zio1,json-common,core,cats,opentelemetry-tracing-zio-backend,armeria-backend-zio,async-http-client-backend-monix,http4s-backend
3.8.5,opentelemetry-tracing-zio1-backend,armeria-backend,async-http-client-backend-cats-ce2,jsoniter,async-http-client-backend-fs2,armeria-backend-monix,okhttp-backend-monix,zio,async-http-client-backend-zio1,async-http-client-backend-future,async-http-client-backend-zio,slf4j-backend,fs2ce2,async-http-client-backend-cats,async-http-client-backend,fs2,okhttp-backend,prometheus-backend,zio-json,armeria-backend-cats,scribe-backend,opentelemetry-metrics-backend,upickle,armeria-backend-zio1,async-http-client-backend-fs2-ce2,catsce2,circe,monix,zio1-json,zio1,json-common,core,cats,opentelemetry-tracing-zio-backend,armeria-backend-zio,async-http-client-backend-monix,http4s-backend
3.8.3,opentelemetry-tracing-zio1-backend,armeria-backend,async-http-client-backend-cats-ce2,jsoniter,async-http-client-backend-fs2,armeria-backend-monix,okhttp-backend-monix,zio,async-http-client-backend-zio1,async-http-client-backend-future,async-http-client-backend-zio,slf4j-backend,fs2ce2,async-http-client-backend-cats,async-http-client-backend,fs2,okhttp-backend,prometheus-backend,zio-json,armeria-backend-cats,scribe-backend,opentelemetry-metrics-backend,upickle,armeria-backend-zio1,async-http-client-backend-fs2-ce2,catsce2,circe,monix,zio1-json,zio1,json-common,core,cats,opentelemetry-tracing-zio-backend,armeria-backend-zio,async-http-client-backend-monix,http4s-backend
