0.6.4,calev-circe,calev-core,calev-doobie,calev-fs2
0.6.3,calev-circe,calev-core,calev-doobie,calev-fs2
0.6.2,calev-circe,calev-core,calev-doobie
0.6.1,calev-circe,calev-core,calev-doobie
0.6.0,calev-circe,calev-core,calev-doobie
0.5.4,calev-circe,calev-core,calev-doobie,calev-fs2
0.5.3,calev-circe,calev-core,calev-doobie,calev-fs2
0.5.2,calev-circe,calev-core,calev-doobie,calev-fs2
0.5.1,calev-circe,calev-core,calev-doobie,calev-fs2
0.5.0,calev-circe,calev-core,calev-doobie,calev-fs2
