1.0.0-M39,http4s-fs2-data-xml,http4s-fs2-data-xml-scala
0.1.0,http4s-fs2-data-xml,http4s-fs2-data-xml-scala
0.1.0-M1,http4s-fs2-data-xml,http4s-fs2-data-xml-scala
