0.0.8,cats-xml-standard,cats-xml-effect,cats-xml-internal-utils,cats-xml-core,cats-xml-generic,cats-xml-xpath
0.0.7,cats-xml-standard,cats-xml-effect,cats-xml-internal-utils,cats-xml-core,cats-xml-generic,cats-xml-xpath
0.0.6,cats-xml-standard,cats-xml-effect,cats-xml-core,cats-xml-generic,cats-xml-xpath
0.0.5,cats-xml-standard,cats-xml-effect,cats-xml-core,cats-xml-generic,cats-xml-xpath
0.0.4,cats-xml-standard,cats-xml-effect,cats-xml-core,cats-xml-generic,cats-xml-xpath
0.0.3,cats-xml-standard,cats-xml-effect,cats-xml-core,cats-xml-generic
0.0.2,cats-xml-standard,cats-xml-effect,cats-xml-core
0.0.1,cats-xml-standard,cats-xml-effect,cats-xml-core
