1.10.2,borer-compat-scodec,borer-compat-akka,borer-derivation,borer-core,borer-compat-cats,borer-compat-circe
1.10.1,borer-compat-scodec,borer-compat-akka,borer-derivation,borer-core,borer-compat-cats,borer-compat-circe
1.10.0,borer-compat-scodec,borer-compat-akka,borer-derivation,borer-core,borer-compat-cats,borer-compat-circe
