0.12.0,json-spac,spac-interop-fs2,spac-core,xml-spac,xml-spac-javax,json-spac-jackson,xml-spac-fs2-data,json-spac-fs2-data
0.11.0,json-spac,spac-interop-fs2,spac-core,xml-spac,xml-spac-javax,json-spac-jackson,xml-spac-fs2-data,json-spac-fs2-data
0.10.0,json-spac,spac-interop-fs2,spac-core,xml-spac,xml-spac-javax,json-spac-jackson,xml-spac-fs2-data,json-spac-fs2-data
0.9.2,json-spac,spac-core,xml-spac,xml-spac-javax,json-spac-jackson,xml-spac-fs2-data,json-spac-fs2-data
