0.15.0-RC1,circe-yaml,circe-yaml-common,circe-yaml-v12
0.14.3-RC3,circe-yaml,circe-yaml-common,circe-yaml-v12
0.14.3-RC2,circe-yaml,circe-yaml-common,circe-yaml-v12
0.14.2,circe-yaml
0.14.1,circe-yaml
0.14.0,circe-yaml
