1.0.0-M7,munit,munit-scalacheck
1.0.0-M6,munit,munit-scalacheck
1.0.0-M5,munit,munit-scalacheck
1.0.0-M4,munit,munit-scalacheck
1.0.0-M3,munit,munit-scalacheck
1.0.0-M2,munit,munit-scalacheck
1.0.0-M1,munit,munit-scalacheck
0.7.29,munit,munit-scalacheck
0.7.28,munit,munit-scalacheck
0.7.27,munit,munit-scalacheck
0.7.26,munit,munit-scalacheck
0.7.25,munit,munit-scalacheck
