6.2.6,argonaut,argonaut-cats,argonaut-scalaz
6.3.8,argonaut,argonaut-cats,argonaut-jawn,argonaut-scalaz,argonaut-monocle3
6.3.7,argonaut,argonaut-cats,argonaut-jawn,argonaut-scalaz,argonaut-monocle3
6.3.6,argonaut,argonaut-cats,argonaut-jawn,argonaut-scalaz
6.3.5,argonaut,argonaut-cats,argonaut-jawn,argonaut-scalaz
6.3.4,argonaut,argonaut-cats,argonaut-jawn,argonaut-scalaz
6.3.3,argonaut,argonaut-cats,argonaut-jawn,argonaut-scalaz
